article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label,dedup_image_path,metadata_source_csv
guardian_dd7c8d1def,The Guardian,2022,"""1.5C""",Our favorite data stories: how Guardian US visualized 2022,https://www.theguardian.com/us-news/2022/dec/30/guardian-data-stories-visualized-2022,2022-12-30,2023-01-05,9,https://i.guim.co.uk/img/media/25150667660d2cca196296aacffa8705930ff165/0_0_1920_1152/master/1920.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2022-12-30_guardian_dd7c8d1def_img09.jpg,,,1,data,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2022-12-30_guardian_dd7c8d1def_img09.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2022.csv
guardian_ee8a132b96,The Guardian,2023,"""carbon budget""",Revealed: Exxon made ‘breathtakingly’ accurate climate predictions in 1970s and 80s,https://www.theguardian.com/business/2023/jan/12/exxon-climate-change-global-warming-research,2023-01-12,2023-01-16,2,https://i.guim.co.uk/img/media/df570102c60aa745583ac90d6dbc246b58b77755/0_6_1282_1602/master/1282.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-01-12_guardian_ee8a132b96_img02.jpg,"Photograph: Supran, et al., 2023, “Assessing ExxonMobil’s global warming projections”",,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-01-12_guardian_ee8a132b96_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_f35f167939,The Guardian,2023,"""carbon budget""","Revealed: 1,000 super-emitting methane leaks risk triggering climate tipping points",https://www.theguardian.com/environment/2023/mar/06/revealed-1000-super-emitting-methane-leaks-risk-triggering-climate-tipping-points,2023-03-06,2023-03-06,4,https://i.guim.co.uk/img/media/68ca72489956b7f1264516075f63e1ddd68b9433/193_64_2711_1628/master/2711.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-03-06_guardian_f35f167939_img04.jpg,"Methane plumes streaming westward for more than 20 miles east of Hazar, Turkmenistan. Photograph: Nasa/JPL-Caltech/AFP/Getty Images",,1,graph,4,afp|getty|photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-03-06_guardian_f35f167939_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_8e6c79bec0,The Guardian,2023,IPCC,Afternoon Update: Ken Wyatt warns Liberals on opposing voice; NSW election race wraps up; and ‘city killer’ asteroid to pass us by,https://www.theguardian.com/australia-news/2023/mar/24/afternoon-update-ken-wyatt-warns-liberals-on-opposing-voice-nsw-election-race-wraps-up-city-killer-asteroid-to-pass-us-by,2023-03-24,2023-03-24,7,https://i.guim.co.uk/img/media/14f646aa06a35b46a391f66613235bde63fd2664/0_0_1000_600/master/1000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-03-24_guardian_8e6c79bec0_img07.jpg,Composite: The Guardian,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-03-24_guardian_8e6c79bec0_img07.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_c2e48252fc,The Guardian,2023,"""sea level rise""",Why rising sea levels pose existential threat to the Bahamas – extract,https://www.theguardian.com/world/2023/may/22/why-rising-sea-levels-pose-existential-threat-to-the-bahamas-extract-christina-gerhardt,2023-05-22,2023-05-26,2,https://i.guim.co.uk/img/media/83f8e3d37c39f46ac2e96ccf8d43666c59ad1b5d/0_0_910_1024/master/910.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-05-22_guardian_c2e48252fc_img02.jpg,A map showing the potential coastline of the Bahamas in the future as a result of global heating. Calculations use IPCC data to predict 0.3 metre rise by 2050 and 0.91 metre rise by 2100. Photograph: Christina Gerhardt text/Molly Roy maps/UC press,,3,data|graph|map,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-05-22_guardian_c2e48252fc_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_32e002cf66,The Guardian,2023,"""sea level rise""","From the oceans to ‘net zero’ targets, we’re in denial about the climate crisis",https://www.theguardian.com/commentisfree/2023/jun/15/from-the-oceans-to-net-zero-targets-were-in-denial-about-the-climate-crisis,2023-06-15,2024-08-06,2,https://i.guim.co.uk/img/media/8e2b76cc0e34ba9b6488272c069c616a04b1f2d9/0_0_1210_568/master/1210.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-06-15_guardian_32e002cf66_img02.jpg,Daily sea surface temperature – world Photograph: Climate reanalyzer,,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-06-15_guardian_32e002cf66_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_32e002cf66,The Guardian,2023,"""sea level rise""","From the oceans to ‘net zero’ targets, we’re in denial about the climate crisis",https://www.theguardian.com/commentisfree/2023/jun/15/from-the-oceans-to-net-zero-targets-were-in-denial-about-the-climate-crisis,2023-06-15,2024-08-06,3,https://i.guim.co.uk/img/media/5b9d24cdf8c56459a86fb208cecc2b301dc18c7e/0_0_1208_566/master/1208.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-06-15_guardian_32e002cf66_img03.jpg,Daily sea surface temperature – North Atlantic Photograph: Climate reanalyzer,,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-06-15_guardian_32e002cf66_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_32e002cf66,The Guardian,2023,"""sea level rise""","From the oceans to ‘net zero’ targets, we’re in denial about the climate crisis",https://www.theguardian.com/commentisfree/2023/jun/15/from-the-oceans-to-net-zero-targets-were-in-denial-about-the-climate-crisis,2023-06-15,2024-08-06,4,https://i.guim.co.uk/img/media/0985750743ffd3993c4f0856f4764e39726eb006/0_0_759_744/master/759.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-06-15_guardian_32e002cf66_img04.jpg,Antarctic sea ice extent Photograph: National Snow and Ice Data Centre,,2,data|graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-06-15_guardian_32e002cf66_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_e54505173c,The Guardian,2023,"""global temperature""",World experiences hottest week ever recorded and more is forecast to come,https://www.theguardian.com/world/2023/jul/16/red-alert-the-worlds-hottest-week-ever-and-more-is-to-forecast-to-come,2023-07-16,2023-07-19,3,https://i.guim.co.uk/img/media/46b0b7d3f799a9e501e23285490d07029ef53001/0_0_1920_1080/1920.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-07-16_guardian_e54505173c_img03.jpg,What is supercharging the global heat? – video explainer,,0,,1,video,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-07-16_guardian_e54505173c_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_81e7316f11,The Guardian,2023,IPCC,Should we name heatwaves as we do other extreme weather events?,https://www.theguardian.com/world/2023/aug/19/naming-heatwaves-hurricanes-cerberus-europe-prepare-extreme-heat,2023-08-19,2023-09-05,4,https://i.guim.co.uk/img/media/de2312d2aa52f149dfa1519f5480a850f7241493/0_0_1920_1080/master/1920.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-08-19_guardian_81e7316f11_img04.jpg,"A map compiled from data from the European Space Agency’s Copernicus Sentinel-3 satellite, showing land surface temperatures in Europe and northern Africa on the morning of 10 July 2023. Photograph: Credit: European Union/Copernicus Sentinel-3 Imagery",European Union/Copernicus Sentinel-3 Imagery,3,data|graph|map,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-08-19_guardian_81e7316f11_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_4da1bc5f4b,The Guardian,2023,"""global temperature""",How to stay cool without air con – and help take some heat off the planet,https://www.theguardian.com/technology/2023/aug/27/staying-cool-without-air-con-warming-climate-crisis-planet,2023-08-27,2023-08-30,1,https://i.guim.co.uk/img/media/1e11aad89feabf0b9cc3227131240f292522d1dc/0_65_4891_2935/master/4891.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-08-27_guardian_4da1bc5f4b_img01.jpg,Illustration by Observer Design.,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-08-27_guardian_4da1bc5f4b_img01.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_43508b7629,The Guardian,2023,"""1.5C""",UK jobs market ‘on the turn’ as unemployment rises; ‘terrifying’ increase in mortgage arrears – as it happened,https://www.theguardian.com/business/live/2023/sep/12/uk-unemployment-rises-real-wages-grocery-inflation-business-live,2023-09-12,2023-09-12,1,https://i.guim.co.uk/img/media/9eaecbfa7e6e106bc976d6f39cf3d9ae970b7839/0_0_1430_1152/master/1430.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-09-12_guardian_43508b7629_img01.jpg,Photograph: ONS,,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-09-12_guardian_43508b7629_img01.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_43508b7629,The Guardian,2023,"""1.5C""",UK jobs market ‘on the turn’ as unemployment rises; ‘terrifying’ increase in mortgage arrears – as it happened,https://www.theguardian.com/business/live/2023/sep/12/uk-unemployment-rises-real-wages-grocery-inflation-business-live,2023-09-12,2023-09-12,2,https://i.guim.co.uk/img/media/a76958c2151568dfd6b3b21bb264d797cad2a600/0_89_1738_1355/master/1738.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-09-12_guardian_43508b7629_img02.jpg,UK mortgage arrears Photograph: Bank of England,,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-09-12_guardian_43508b7629_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_2e932bedc4,The Guardian,2023,"""carbon budget""","‘Wishful thinking’ for Sunak to say UK on course to meet emissions targets, says Climate Change Committee boss – as it happened",https://www.theguardian.com/politics/live/2023/sep/21/rishi-sunak-net-zero-u-turn-environment-tory-labour-latest-politics-updates-live,2023-09-21,2023-09-22,4,https://i.guim.co.uk/img/media/04cb962b464b79c731d20279909ebfbe2e371e23/0_0_701_788/master/701.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-09-21_guardian_2e932bedc4_img04.jpg,Polling on issues Photograph: YouGov,,1,graph,2,photo|photograph,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-09-21_guardian_2e932bedc4_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_28b680d133,The Guardian,2023,"""net zero""","Slow transition to renewables puts Australia at risk of losing ‘attractive’ investment, super funds warn",https://www.theguardian.com/australia-news/2023/dec/01/industry-super-funds-warn-slow-transition-to-net-zero-puts-australia-at-risk-of-losing-attractive-investments,2023-11-30,2023-11-30,2,https://i.guim.co.uk/img/media/5050ad2fa938078a99123ffad360ded493998353/1_0_1919_1080/1919.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_28b680d133_img02.jpg,The Crunch: what Australia's love for SUVs means for emissions and safety – video,,0,,1,video,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_28b680d133_img02.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_99f8e0df29,The Guardian,2023,"""net zero""",The Crunch: the rise of SUVs; young people feel cost-of-living bite; and a spotlight on global heating and Cop28,https://www.theguardian.com/news/2023/nov/30/the-crunch-the-rise-of-suvs-young-people-feel-cost-of-living-bite-and-a-spotlight-on-global-heating-and-cop28,2023-11-30,2023-12-14,1,https://i.guim.co.uk/img/media/ca0f100f2958f3ac290f1aa323e468695c7e3099/0_0_1920_1152/master/1920.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_99f8e0df29_img01.jpg,"In the first edition of the data visualisation newsletter The Crunch, we take a look at SUVs, political trends and romance covers. Illustration: Guardian Design",,2,data|visualisation,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_99f8e0df29_img01.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_99f8e0df29,The Guardian,2023,"""net zero""",The Crunch: the rise of SUVs; young people feel cost-of-living bite; and a spotlight on global heating and Cop28,https://www.theguardian.com/news/2023/nov/30/the-crunch-the-rise-of-suvs-young-people-feel-cost-of-living-bite-and-a-spotlight-on-global-heating-and-cop28,2023-11-30,2023-12-14,3,https://i.guim.co.uk/img/media/5f2960815d9d1dbab1a8a941dc04118a3efa6a7f/0_0_2176_1248/master/2176.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_99f8e0df29_img03.jpg,"A chart showing the trajectory towards global net zero emissions, and how the trajectory has become progressively steeper due to delaying significant emissions cuts.",,1,chart,0,,0,likely_visualization,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_99f8e0df29_img03.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_99f8e0df29,The Guardian,2023,"""net zero""",The Crunch: the rise of SUVs; young people feel cost-of-living bite; and a spotlight on global heating and Cop28,https://www.theguardian.com/news/2023/nov/30/the-crunch-the-rise-of-suvs-young-people-feel-cost-of-living-bite-and-a-spotlight-on-global-heating-and-cop28,2023-11-30,2023-12-14,4,https://i.guim.co.uk/img/media/1d903fec2f5635717741e228a2974a509d5bea33/0_0_1000_600/master/1000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_99f8e0df29_img04.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_99f8e0df29_img04.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_99f8e0df29,The Guardian,2023,"""net zero""",The Crunch: the rise of SUVs; young people feel cost-of-living bite; and a spotlight on global heating and Cop28,https://www.theguardian.com/news/2023/nov/30/the-crunch-the-rise-of-suvs-young-people-feel-cost-of-living-bite-and-a-spotlight-on-global-heating-and-cop28,2023-11-30,2023-12-14,5,https://i.guim.co.uk/img/media/038c0b1e6b6ef93678d01ffe6ec018cfdc44389a/0_0_616_566/master/616.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_99f8e0df29_img05.jpg,,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_99f8e0df29_img05.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_99f8e0df29,The Guardian,2023,"""net zero""",The Crunch: the rise of SUVs; young people feel cost-of-living bite; and a spotlight on global heating and Cop28,https://www.theguardian.com/news/2023/nov/30/the-crunch-the-rise-of-suvs-young-people-feel-cost-of-living-bite-and-a-spotlight-on-global-heating-and-cop28,2023-11-30,2023-12-14,6,https://i.guim.co.uk/img/media/19f06781b17f5b4503a7a026db14bec395ddba14/0_0_632_480/master/632.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_99f8e0df29_img06.jpg,Illustration: Guardian Design,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_99f8e0df29_img06.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
guardian_99f8e0df29,The Guardian,2023,"""net zero""",The Crunch: the rise of SUVs; young people feel cost-of-living bite; and a spotlight on global heating and Cop28,https://www.theguardian.com/news/2023/nov/30/the-crunch-the-rise-of-suvs-young-people-feel-cost-of-living-bite-and-a-spotlight-on-global-heating-and-cop28,2023-11-30,2023-12-14,8,https://i.guim.co.uk/img/media/bcd195db55583b48af7bb4bd69bab37dc99f081b/0_0_1590_516/master/1590.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2023-11-30_guardian_99f8e0df29_img08.jpg,Romance covers over time,,0,,0,,1,broad_candidate,D:\FR\IGD\IPCC internship\output\guardian\guardian_images\guardian_images_dataviz_dedup\guardian_2023-11-30_guardian_99f8e0df29_img08.jpg,D:\FR\IGD\IPCC internship\output\guardian\guardian_images_2023.csv
